,0,1,2,3,4,5,6,7,8,9
0,0.00553105143837969,0.00014749768502999376,0.03874413626113594,0.158640043281069,0.0026262338452728916,0.3836542994005243,0.03228396356388923,0.3093507578538641,0.017815905098065094,0.051206111572769754
1,0.000621414291351811,0.08967689140939714,0.006578537447545037,0.06910302946879478,0.08989926874425141,0.644300612983562,0.03167428683570784,0.024921524163250382,0.026467920816718945,0.016756513839420114
2,0.0017395073974651029,0.05172860573220802,0.0027758711426646107,0.28377049662064324,0.6114771735433989,0.0276162859128467,0.00041529885941275763,0.0008582907450826064,0.0005055196325307147,0.019112950413748088
3,0.0022000916605018554,0.09029755954135378,0.0036287907117784055,0.46751493997214455,0.37734141650807046,0.03576029478983761,0.0006248557519589236,0.000885553895586808,0.0006752208862840271,0.02107127628248385
4,2.0184342888458496e-13,0.20551999486078826,3.8644902642195823e-07,0.006570849890194521,0.029584619058842205,0.6663648138405961,1.643439988722256e-10,0.0010333657749380036,8.05623580112655e-10,0.09092596915544608
5,0.0022514878164616634,0.11842772774041505,0.0033901651648328974,0.40949085543409136,0.40463886097793206,0.03601181919810886,0.0006509443670943281,0.0012481245875377363,0.0006392863942100875,0.023250728319316603
6,0.0023187437671039644,0.13266860169043218,0.003497977480661736,0.4542154009327285,0.34429762196440367,0.037134552444018316,0.0007055739932536876,0.0012210057200353298,0.0006792077707851118,0.0232613142365775
7,0.0024489932088699417,0.2081390460183452,0.003178167251189297,0.7027334306014532,0.029402231660660572,0.03325694318492963,0.001307508604549902,0.0005426659999586415,0.0013701797981242948,0.017620833671919297
8,0.0018658642442189954,0.057421372258001924,0.002957503677257476,0.32042569333971943,0.5651896576439877,0.03029414416061441,0.0004440050482740328,0.000875979136303448,0.000517319781879287,0.02000846070974351
9,0.0031202717916735925,0.09431232720045618,0.004534084432224854,0.3523261040072909,0.46703944800162583,0.04667485011151906,0.0007938957259244143,0.001276916443158417,0.0008850344993202058,0.029037067786806255
10,0.42243126420066357,1.2362577944405986e-10,0.0391032760006004,3.041156856789465e-07,1.3967679059146858e-12,0.038660256236240725,0.19255088756069683,0.24259465356431753,0.049647361986427066,0.015011996210345425
11,5.368069284763e-05,0.04308871803528636,0.0076677074577124835,0.2861131263400167,0.6414067764610678,0.01329175994050001,0.001731414845018369,0.006269222676474606,6.022999818610264e-06,0.0003715705512586788
12,0.004420105488795976,0.07251407676544079,0.005573826380070351,0.10903310303996305,0.7148382057066562,0.04982736958563095,0.0010515627970451515,0.0021214074631363666,0.0014445973127653465,0.03917574546049635
13,0.04112134295717102,3.104710880860711e-08,0.09286631953465047,0.4744276753186563,3.6370251578975687e-07,0.00022398907839012755,0.3900851339045888,4.8852770017897865e-19,0.0012074889939496733,6.765546296928281e-05
14,0.3744898524030955,2.874964931046037e-14,0.044775862659465794,2.3267570554420265e-15,7.120797213783794e-08,0.03189810980280179,0.1298928523087067,0.1787282469128473,0.2093289927400847,0.030886011964995127
15,0.0017797560325365197,0.0541360403013559,0.0028774786966052927,0.2922878243752428,0.5994935259524952,0.028492733660186256,0.0004263412130707203,0.0008646541755658415,0.000506087456376175,0.01913555813656498
16,0.2926631324487605,2.7134964957456765e-14,0.02358164313645484,2.9447368887371646e-23,5.059778791041637e-17,6.656722164997106e-05,0.33822840555338984,0.26372132780622576,0.08172926908618885,9.654747301329377e-06
17,0.0019081614636110408,0.05998476246226503,0.0030394107091085538,0.3342126191292393,0.547614957592639,0.031111095990447132,0.0004594549092104413,0.0008794076734678231,0.0005289894194696858,0.020261140650542284
18,0.0021126084238903995,0.08084698400655771,0.0035131308789708993,0.426364193106668,0.4298035776321391,0.03446743883118167,0.0005774870897537092,0.000883330574079039,0.0006343248592085316,0.02079692459755031
19,0.004189131521339641,2.739556869842092e-11,0.03609570244749643,1.3551806777664092e-07,1.444725775380581e-12,0.0063602565037008466,0.21996120408490566,0.7330835884678754,0.00018848933586471702,0.00012149209190944492
20,0.0550637594805896,0.00013897216638704865,0.013394844013164138,0.32741920458544493,0.0035758541449663534,0.1229383078573601,0.002153048275752411,0.01870827308481525,0.03406144833913667,0.4225462880523835
21,0.05658109680294711,0.00015503998389890597,0.014755117720817461,0.34572647902613324,0.00319028439160925,0.13308167063168666,0.0022005152326622255,0.017975575765728714,0.030770743293153293,0.39556347715136175
22,0.0020725895950697184,0.07525294776672774,0.0034187782399847733,0.3931362133133013,0.4697679521923044,0.03371332290968442,0.0005437097737678873,0.000898888138092994,0.0006004306421959656,0.02059516742887041
23,0.0017877209318490283,0.050587375600751876,0.002748072610071179,0.289898427650308,0.6045305529170616,0.02851430129943632,0.0004149081234082707,0.0008688228724165171,0.0005081837593128592,0.02014163423538443
24,0.0022171654082026497,0.05351904047252004,0.003171277732402877,0.2403208683301491,0.6412084234804726,0.033022310861019005,0.0005030173016921808,0.0010720688076472293,0.0006369856783578293,0.024328841927536645
25,0.0006080539551390852,0.09085891787364404,0.006566963408594932,0.0726710125738136,0.09519848911250563,0.6356434609754968,0.03112196966828708,0.024892441777558384,0.025992404015178418,0.016446286639781562
26,0.0016667333105790097,0.21318954183335387,0.002049908601776783,0.739141210909098,0.008077326103979739,0.0218727119461591,0.0011852158799398706,0.00029724615234057996,0.0012456964076274061,0.01127440885514576
27,0.2393414199084073,0.010892574123725147,0.2917496127842631,1.4181007257330823e-11,0.027777906119594815,0.03532939830301493,0.10656038208885013,0.15365894959873833,0.12294226317907106,0.011747493880154922
28,0.3360791014130978,5.48124670137954e-16,0.03781838574066148,1.1599628877583398e-15,8.570808597862014e-09,0.046540455160341665,0.22987008714053758,0.128593927840418,0.186728819842242,0.03436921429189034
29,0.31116859145038656,8.608523964699178e-16,0.037340918608870746,3.8641554944262324e-14,7.054083206515299e-08,0.07733191614171311,0.16844471309922512,0.15614879312341465,0.168421114296904,0.08114388273861367
30,0.00010055598292007753,3.837233161210236e-31,0.004636745711012109,6.239867969130294e-133,1.7973503815360407e-35,1.3581601848269854e-25,0.8605799709318512,0.0046356215698997675,0.13004710580431747,1.2174303904590217e-30
31,0.002058390702474453,0.09313548578450126,0.002877155832062271,0.34701376881520796,0.49718084188225814,0.03107711885612754,0.0005797819724876312,0.001271340499780685,0.0006634079846319856,0.02414270767046863
32,0.001928275147181497,0.05199709186119163,0.002897236775657609,0.2790689394734217,0.6103508687354874,0.030349420174538243,0.00044162896051614715,0.0009271688039692506,0.0005407893653381089,0.021498580702698472
33,0.0021748031404654486,0.10709130877173355,0.0032552934257535477,0.37445937066423995,0.4528303144342131,0.034636152064467754,0.0006064064239281071,0.001256621861704959,0.0006093947205359982,0.02308033449295677
34,0.0018826385203532176,0.05069101020967956,0.002736277017176846,0.2850585771759514,0.6068454685205059,0.02889754911091198,0.0004426424764089543,0.0009224076761279318,0.0005761541432895241,0.021947275149594637
35,0.0022938911196043617,0.054323066276484186,0.0031966203011795273,0.23859371031726806,0.6405948494575912,0.033397312011140316,0.0005267320697617425,0.001113305965841683,0.0006869953483943109,0.02527351713273453
36,0.001762631226089232,0.05319328343324754,0.0028545190086076214,0.28983435542512964,0.6032671221158008,0.028223219057781034,0.0004215622803919795,0.000857409631874628,0.0005018410404128767,0.0190840567806648
37,0.002076971753914705,0.09581188116667395,0.003072523086423694,0.34421969479578113,0.4967617148688585,0.03264038783349354,0.0005675189214094972,0.0012481029724656495,0.0005943311243921883,0.02300687347658754
38,6.304396779673422e-05,0.07724580339409262,0.008368015408126253,0.3432891424900531,0.5436846704223132,0.015515864925343166,0.002327544446810876,0.009051150124064522,7.1121150143715236e-06,0.0004476527063865543
39,0.1689754297851581,1.3397216004780696e-20,0.019860539470957395,3.3185071747288093e-37,5.0767555851690064e-15,5.510974792859241e-06,0.39556644828013793,0.16514681172871928,0.25044432186634014,9.378938878944153e-07
40,0.05654274461501886,0.00014382935094671556,0.014419330747004239,0.32815690851764884,0.003715649841846754,0.1306852891677269,0.0021392481035677332,0.018886765507693526,0.03142825886445208,0.4138819752840942
41,0.0005885875510109729,0.1543821512430114,0.006026070113502965,0.0759217217858377,0.052121457157102515,0.604504756828893,0.03706645287681382,0.028230314413953888,0.025984599125638518,0.015173888904233516
42,0.30943968383068143,1.4303620946658997e-15,0.03968916441748887,5.920063023586943e-14,2.2387882958111422e-08,0.08096160590294149,0.21874896923244255,0.11114376795849568,0.176894144548958,0.06312264172104788
