,0,1,2,3,4,5,6,7
0,0.22098998323835276,0.05381113015238369,0.0001405162347900459,0.10314667267569888,0.028264893136818015,0.5855993639338322,0.007929971928063865,0.00011746870006058507
1,0.19896879202664539,0.05996445836850436,0.0011258818540569435,0.14757113565518287,0.03655458595138885,0.5376550922368935,0.009625348581874735,0.008534705325453324
2,0.23290644330238255,0.05546142039178666,0.0006812349403087856,0.11040934598742416,0.030808354339330574,0.5575893155402332,0.009899512811991739,0.0022443726865422633
3,0.17695463694704944,0.07168384760776583,4.489337728346731e-08,0.12302936128701285,0.030087747836911243,0.5886394522704724,0.009392410600610841,0.00021249855680007733
4,0.21981627677156151,0.05611332765044867,0.0016145948697379154,0.08605552379316977,0.030581115305177577,0.5978774681862383,0.007712825508386177,0.00022886791528001346
5,0.19608394107001326,0.06345611369794948,4.888591719120498e-10,0.07273023614147608,0.03051087811147706,0.6310288029577901,0.006188106173682852,1.9213587518675467e-06
6,0.21903957914088537,0.0702332353093453,0.0009446536470873867,0.13969176292430335,0.03561875318277544,0.525330146864442,0.0075371205415977706,0.001604748389563399
7,0.2363535737362012,0.059955877898545576,0.0037030564759969026,0.11230551262125292,0.032687085008322514,0.543460480356963,0.006019116003092902,0.005515297899625018
8,0.1996510733974708,0.06244148987399602,4.677987203115943e-06,0.09556126928710702,0.02998225014243013,0.6051053917896675,0.007232578734578374,2.1268787547057638e-05
9,0.17455283096409452,0.06429943844454798,3.310584671381265e-07,0.08612301554966538,0.03134523546138558,0.6307943961273671,0.012876588274505316,8.16411996691468e-06
10,0.2081955341768868,0.06350299906532336,2.0186974795632e-05,0.0941570496633237,0.03748264266279229,0.5893860792545838,0.006805464041682892,0.0004500441606116068
11,0.19559986354188913,0.06265754864035881,1.2155965854045275e-08,0.08243910291779008,0.02919507736113599,0.6209494639060311,0.009154424805712134,4.506671116949874e-06
12,0.12038789879306895,0.0649436614937827,1.0136432370422443e-12,0.05400243891644184,0.024858732527315,0.7204715023925109,0.01533574227102245,2.360484455054255e-08
13,0.17637458796072586,0.07216438409684847,1.7305442360060804e-07,0.10530083065919267,0.032021379021303115,0.6065334500418061,0.007591506049565587,1.3689116134632173e-05
14,0.1912229027666856,0.0607482423190437,2.588845222637983e-05,0.09717549949032683,0.03184235606753912,0.6100269301189931,0.008685122333180511,0.000273058452004754
15,0.2193134434469119,0.06458370261575153,0.0001433759552381334,0.1035368704806277,0.03193179699806597,0.5685465950737425,0.011731425374718722,0.00021279005494348005
16,0.21231850490113796,0.05346578703436918,0.0008437401929178497,0.12893126562685445,0.03180660395843428,0.5626749575428324,0.008044121877296197,0.0019150188661577812
17,0.2522845243938721,0.05765592306030165,0.002914130271285162,0.07711589042331202,0.033029806375333044,0.5632361550410268,0.00559150988581529,0.008172060549053986
18,0.19119911984134472,0.0635212616176218,0.0009237699116405876,0.07577030314635005,0.029123042232966023,0.6314443767177577,0.007919777445614541,9.834908670468239e-05
19,0.20773872462640236,0.05995227738120359,0.0040485635001031245,0.14770840863964757,0.03405674158802484,0.5325091734537262,0.011519886267657835,0.0024662245432345237
20,0.24360845044354215,0.055013949252481195,0.0005118840533114268,0.08983272233322044,0.030598842697042317,0.5715340686335306,0.00686869319319394,0.0020313893936779767
21,0.21166832461649446,0.057894726465604854,0.004686718681667689,0.10934733791404776,0.030785325160863592,0.5773166658025993,0.007844890251675537,0.00045601110704683156
22,0.22009825557335616,0.062325118692625005,0.0004410133501525187,0.10795618419706683,0.033702937627018016,0.566158278406376,0.00892990675649242,0.0003883053969131246
