,0,1,2,3,4,5,6,7,8,9
0,0.09977100912970921,0.1027881175640708,0.09859403924044001,0.09776407995391327,0.11004541707033881,0.10351723020510306,0.09631720560770932,0.09963814723286261,0.09149229476718476,0.10007245922866814
1,0.09984306578620825,0.10191710813573754,0.0956781068502218,0.08312530002244758,0.09085057395392201,0.10189044663656195,0.117553534486703,0.1073798894035873,0.10953030941821304,0.09223166530639756
2,0.21828571280855136,0.0505511624744678,0.09271026398493197,0.0597830404988541,0.06956205147092422,0.09565937550751247,0.0846341567590447,0.11661355527043904,0.09873160744433254,0.11346907378094177
3,0.14408038814559015,0.09437163269903462,0.05787902296812496,0.02546265213585075,0.011735055198319987,0.06102360300415759,0.22825555723861557,0.09396543021814505,0.24649021788049494,0.03673644051166638
4,0.21401332962935618,0.05413544638877883,0.0749148530211834,0.04024741770917416,0.025375806849607864,0.08128726510209447,0.13323392757071142,0.15210853176004574,0.16508843669874124,0.05959498527030667
5,0.08377614020216209,0.2762516913386532,0.07078218840273691,0.07832244506892522,0.09070157854330778,0.08224991994904682,0.0775772976018739,0.08127244401576401,0.0786305635859447,0.08043573129158543
6,0.09919185287831475,0.075221899947254,0.10537171559209009,0.10377727699907183,0.1107879093096353,0.10691398791062023,0.09750693685427239,0.09917005679914184,0.09581299879441199,0.10624536491518763
7,0.12066790448705726,0.06749033754879816,0.10064617255421501,0.08802301968483993,0.11479585657673042,0.10267190481317692,0.08736588724681262,0.11384754730910011,0.0910748533839571,0.11341651639531239
8,0.09540547268874813,0.10759261669377093,0.09687900058981982,0.0964957965473588,0.11476183427122988,0.1025410681703344,0.09623602967328547,0.10122925343982452,0.08924075240318947,0.0996181755224386
9,0.09690365682305371,0.06502714734399813,0.09165087210655679,0.08808864299400757,0.10645609807893708,0.10247069434833549,0.09539429782530358,0.1025227851235823,0.09481481827298138,0.156670987083244
10,0.14222174059538473,0.06063353619112266,0.07608423502081454,0.06337188180045793,0.06115547307356153,0.10846495082057553,0.17095847211021178,0.09595791473729393,0.13065427000957902,0.09049752564099839
11,0.10432275311119028,0.09131981135763803,0.09657752040533833,0.09636968390962197,0.11252480450645327,0.10230114428816801,0.09908469355150817,0.10379804448644352,0.09232501006297716,0.10137653432066114
12,0.10499678451097658,0.08842841079507806,0.12468397836435188,0.09204059152219905,0.10331778624272503,0.09875183568194973,0.09386180807317211,0.09475103319334516,0.09271397993589305,0.10645379168030937
13,0.12319751776356791,0.1173051017107897,0.07802643102648718,0.035482499733534234,0.023494522433122066,0.08665752931189315,0.1882242946720005,0.09068079824316366,0.19925904173328973,0.05767226337215183
14,0.10144012226640402,0.09297997127619961,0.08789150017622718,0.08583367279753062,0.0969148148833279,0.10727683919413664,0.09875646937039076,0.10500326634348237,0.0998240449421817,0.12407929875011922
15,0.16185340416369548,0.07730299772611253,0.10620400351263937,0.05452984897427526,0.052752512161831785,0.10857246418922953,0.12950246138078478,0.08293332645777252,0.12927251934025064,0.09707646209340812
16,0.07474473247989029,0.11102246870275553,0.11953778087725073,0.11465318385294898,0.09928736018293745,0.0940795056819302,0.08082228287282242,0.07783730364016067,0.08546360347742228,0.1425517782318815
17,0.17072782623034827,0.08509107140981036,0.08527111128576743,0.08811223602796028,0.10185215807070125,0.09208758827690623,0.08629520394774322,0.10576174803488592,0.08860287356460159,0.09619818315127544
18,0.09406029262270446,0.10325962857437557,0.10075370549614297,0.10126724916031522,0.11246345931103005,0.1007969378676002,0.09579287086190981,0.09865023505030328,0.09067893657286588,0.10227668448275251
19,0.20690086066706787,0.06788073378972947,0.08045107993703579,0.08480436619006823,0.10561555486779421,0.08560598467557443,0.08022415839127299,0.10710957260415632,0.08837600123341877,0.0930316876438819
20,0.14536954392088913,0.07253510415259594,0.06528943986587812,0.031059487102665605,0.016593156375571544,0.07384266372383622,0.21691883251957336,0.0985981478008986,0.22905351448709993,0.05074011005099146
21,0.13351877486694624,0.07476528988114792,0.15445510217524266,0.061316927914347286,0.05809618252063107,0.09980918383877241,0.12965810967564034,0.0784243691554938,0.12350068430383616,0.0864553756679421
22,0.11482529617792266,0.0676609014330303,0.13589886418323882,0.08519374306473719,0.11745195234930954,0.10470195812852796,0.09878481847455203,0.09000139328928056,0.09205713056786909,0.09342394233153185
23,0.09103630325465031,0.08452413451133213,0.11100860121450044,0.07232038066934934,0.08694815445280465,0.11518001223376398,0.11382053134681731,0.10180986724016913,0.10933550068641265,0.11401651439020011
24,0.08396716688799918,0.09469412589962904,0.08519602266700757,0.09041528129717909,0.10100953916208902,0.10807669330703869,0.09930662340648526,0.09446724503373818,0.09631039314678425,0.14655690919204983
25,0.09247990790802377,0.09741041187123442,0.10482149603709494,0.0973467469478079,0.11058751612865239,0.10154381265066477,0.09576679969919713,0.10404589822236802,0.09264504349750005,0.10335236703745662
26,0.09754482246964284,0.09286210152462986,0.09738797968896729,0.08929316545122787,0.11586800884132505,0.10257577789383661,0.10459992105348159,0.10879527925881538,0.09306140057033478,0.09801154324773877
27,0.18478782670910934,0.07901876721558218,0.06006882198911232,0.03220486162012852,0.01696166793833593,0.07519738523643202,0.1882124950303826,0.09218456334938818,0.21918674622439172,0.05217686468713728
28,0.1487042054400916,0.1024967210670602,0.004094561123823509,0.003351301446110218,0.0014379798405986088,0.014577950337848816,0.23648649618668202,0.14824017911393522,0.3335181867616321,0.007092418682217693
29,0.08956152209228899,0.09731477856401959,0.09631171247798656,0.10634333912405021,0.11714811687832141,0.10856394997964358,0.09392834509151923,0.09764404805238937,0.09255868017431709,0.10062550756546403
30,0.11174996967210635,0.07841892615207491,0.09347597381588295,0.09390243812269787,0.1066768630327096,0.09676194471160218,0.09059193809874636,0.135269121406098,0.0932860176019229,0.09986680738615886
31,0.10416214043242926,0.09280548782831641,0.09538661495826953,0.09508204246098242,0.11374000062463088,0.1026194468089153,0.09920962376705168,0.10471766030559804,0.09165779488214841,0.10061918793165807
