,0,1,2,3,4,5,6,7
0,0.18656665211011622,0.16281721908994723,0.08624526812811442,0.13935721166700593,0.1535096702874958,0.13331324699244265,0.1370310574907007,0.001159674234177018
1,0.2097492260454256,0.17837638006324114,0.002306994868614309,0.138819055245477,0.13313600919282512,0.16806432918994169,0.16267080742408543,0.006877197970389752
2,0.18113866349116386,0.16608547300609655,0.10675968208485993,0.13031494766929072,0.13327307283414658,0.1413311613868303,0.14014093489805785,0.0009560646295541994
3,0.1584373826084816,0.16487106323294548,0.051027342363741526,0.1416236835328404,0.1806887381023388,0.14184164892848378,0.15350416662228622,0.008005974608882204
4,0.20851578898817774,0.14150066152283083,0.01511899658998144,0.1836386838677358,0.16594509121162815,0.13372741113565328,0.14700897777946614,0.004544388904526569
5,0.18534926195221993,0.18558576868013593,0.047860363599343723,0.13206822317048977,0.1351112371974734,0.15599280640020127,0.15751960407468749,0.0005127349254484936
6,0.17825619825927103,0.16126093372139313,0.002132493482502883,0.12905663613832005,0.1660078085407984,0.18784294604714008,0.17369324127591845,0.001749742534655928
7,0.20566221985105893,0.14989053342849717,0.0186116597963416,0.13580849438423725,0.1405660029098209,0.20011661296331637,0.14670531172520268,0.002639164941525053
8,0.1403425252698278,0.16546751336430063,0.028337113978716872,0.1866274738473613,0.16514791188503852,0.18039747837880302,0.1302136404861244,0.0034663427898273744
9,0.14793145733016594,0.11763505372308931,0.019284546424954273,0.25650208130332364,0.16952002226193205,0.13116558843965836,0.1460792725243322,0.011881977992544191
10,0.16974856349441603,0.243534796808167,0.002705325372130953,0.1262440535797041,0.14800490713879683,0.15454379539744167,0.15480649403449961,0.0004120641748438153
11,0.18029822591074676,0.14448293371264592,0.013173271759343555,0.16149908660309312,0.18815278971017588,0.13818770533200636,0.16980289530384066,0.004403091668147797
12,0.16965614842582724,0.18781534760979335,0.03417323695715369,0.16066112293256718,0.15658023816627273,0.13655415278980212,0.14142971748976904,0.013130035628814662
13,0.1716091348406908,0.14073043356261059,0.055219284731950015,0.1802753694576152,0.14631836168953175,0.1624818712004505,0.1322493812106511,0.011116163306500084
14,0.19095623875912301,0.17469488826153862,0.053462817013282427,0.1392123251018798,0.15002030754733003,0.14846612935015124,0.14243857617741415,0.0007487177892807501
15,0.13741116677544946,0.14522985525059812,0.04107329990401842,0.25808840105242004,0.17642976267300292,0.09746995914619064,0.136930755495696,0.007366799702624433
16,0.1564045583964211,0.14826054441893805,0.009189882671424251,0.18854166826501148,0.15691120656119345,0.15115791187550315,0.1833614331345726,0.006172794676935973
17,0.18673276043652912,0.18417334560075294,0.0055694121992402945,0.12996831270435197,0.1548077586876006,0.16040311878712576,0.17707661569304267,0.0012686758913566293
18,0.1648750518959909,0.15330745713940144,0.014819901308028061,0.18980040670644108,0.16802607305163614,0.1421806362893174,0.16381136379255423,0.0031791098166307104
